FLIGHT_ID,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,FL_DATE,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,ORIGIN,DEST,DEP_TIME_BLK,ARR_TIME_BLK,CRS_ELAPSED_TIME,DISTANCE,DEP_DEL15,DEP_DELAY_NEW,ARR_DEL15,ARR_DELAY_NEW,TOTAL_DEELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
0,WN,5888,1/1/20,1,1,3,ONT,SFO,18,19,95,363,1,41,1,68,109,8,0,27,0,33,0,0
1,WN,6276,1/1/20,1,1,3,ONT,SFO,11,13,90,363,0,0,0,0,0,0,0,0,0,0,0,0
2,WN,4598,1/1/20,1,1,3,ONT,SJC,20,21,70,333,0,0,0,0,0,0,0,0,0,0,0,0
3,WN,4761,1/1/20,1,1,3,ONT,SJC,13,14,75,333,0,10,0,10,20,0,0,0,0,0,0,0
4,WN,5162,1/1/20,1,1,3,ONT,SJC,9,10,80,333,0,1,0,0,1,0,0,0,0,0,0,0
5,WN,5684,1/1/20,1,1,3,ONT,SJC,6,7,75,333,0,2,0,7,9,0,0,0,0,0,0,0
6,WN,6152,1/1/20,1,1,3,ONT,SJC,16,17,80,333,0,4,0,0,4,0,0,0,0,0,0,0
7,WN,1679,1/1/20,1,1,3,ONT,SMF,15,16,85,390,1,59,1,47,106,0,0,0,7,40,0,0
8,WN,3479,1/1/20,1,1,3,ONT,SMF,12,13,85,390,0,0,0,10,10,0,0,0,0,0,0,0
9,WN,4069,1/1/20,1,1,3,ONT,SMF,7,9,80,390,0,0,0,4,4,0,0,0,0,0,0,0
10,WN,4905,1/1/20,1,1,3,ONT,SMF,10,11,90,390,0,0,0,0,0,0,0,0,0,0,0,0
11,WN,4918,1/1/20,1,1,3,ONT,SMF,20,21,75,390,0,0,0,2,2,0,0,0,0,0,0,0
12,WN,5144,1/1/20,1,1,3,ONT,SMF,22,0,75,390,0,0,0,1,1,0,0,0,0,0,0,0
13,WN,5722,1/1/20,1,1,3,ONT,SMF,18,19,80,390,0,5,0,0,5,0,0,0,0,0,0,0
14,WN,3719,1/1/20,1,1,3,ORF,BWI,11,12,65,159,1,60,1,42,102,6,0,0,0,36,0,0
15,WN,4863,1/1/20,1,1,3,ORF,BWI,6,7,60,159,0,0,0,0,0,0,0,0,0,0,0,0
16,WN,4924,1/1/20,1,1,3,ORF,BWI,20,21,60,159,0,0,0,0,0,0,0,0,0,0,0,0
17,WN,5321,1/1/20,1,1,3,ORF,BWI,17,18,70,159,0,1,0,0,1,0,0,0,0,0,0,0
18,WN,4618,1/1/20,1,1,3,ORF,MCO,10,12,125,655,0,0,0,0,0,0,0,0,0,0,0,0
19,WN,5992,1/1/20,1,1,3,ORF,MDW,16,18,140,704,0,0,0,0,0,0,0,0,0,0,0,0
20,WN,1765,1/1/20,1,1,3,PBI,ATL,13,14,110,545,0,0,0,0,0,0,0,0,0,0,0,0
21,WN,4887,1/1/20,1,1,3,PBI,BWI,7,9,135,883,0,0,0,0,0,0,0,0,0,0,0,0
22,WN,4917,1/1/20,1,1,3,PBI,BWI,17,20,140,883,0,1,0,4,5,0,0,0,0,0,0,0
23,WN,5068,1/1/20,1,1,3,PBI,BWI,11,13,140,883,0,0,0,0,0,0,0,0,0,0,0,0
24,WN,745,1/1/20,1,1,3,PBI,ISP,7,10,155,1052,1,182,1,179,361,179,0,0,0,0,0,0
25,WN,3316,1/1/20,1,1,3,PBI,ISP,19,22,160,1052,0,2,0,0,2,0,0,0,0,0,0,0
26,WN,1537,1/1/20,1,1,3,PDX,BUR,19,21,130,817,0,0,0,0,0,0,0,0,0,0,0,0
27,WN,6316,1/1/20,1,1,3,PDX,DAL,11,17,215,1626,0,8,0,1,9,0,0,0,0,0,0,0
28,WN,1899,1/1/20,1,1,3,PDX,DEN,9,12,140,991,0,1,0,4,5,0,0,0,0,0,0,0
29,WN,1970,1/1/20,1,1,3,PDX,DEN,13,16,140,991,1,28,1,28,56,28,0,0,0,0,0,0
30,WN,3942,1/1/20,1,1,3,PDX,DEN,15,18,140,991,0,0,0,0,0,0,0,0,0,0,0,0
31,WN,4911,1/1/20,1,1,3,PDX,DEN,20,23,135,991,0,0,0,0,0,0,0,0,0,0,0,0
32,WN,5390,1/1/20,1,1,3,PDX,DEN,6,9,140,991,0,1,0,0,1,0,0,0,0,0,0,0
33,WN,4495,1/1/20,1,1,3,PDX,LAS,14,16,130,763,1,37,0,12,49,0,0,0,0,0,0,0
34,WN,5236,1/1/20,1,1,3,PDX,LAS,10,12,120,763,0,9,0,0,9,0,0,0,0,0,0,0
35,WN,6173,1/1/20,1,1,3,PDX,LAS,7,9,125,763,0,0,0,0,0,0,0,0,0,0,1,A
36,WN,1997,1/1/20,1,1,3,PDX,LAX,18,21,145,834,1,24,0,0,24,0,0,0,0,0,0,0
37,WN,6117,1/1/20,1,1,3,PDX,LAX,6,8,145,834,0,11,0,0,11,0,0,0,0,0,0,0
38,WN,3780,1/1/20,1,1,3,PDX,MDW,0,11,225,1751,0,0,0,0,0,0,0,0,0,0,0,0
39,WN,6215,1/1/20,1,1,3,PDX,MDW,14,20,235,1751,1,25,0,13,38,0,0,0,0,0,0,0
40,WN,3735,1/1/20,1,1,3,PDX,OAK,8,9,105,543,0,0,0,0,0,0,0,0,0,0,0,0
41,WN,4230,1/1/20,1,1,3,PDX,OAK,16,18,110,543,0,2,0,0,2,0,0,0,0,0,0,0
42,WN,5263,1/1/20,1,1,3,PDX,OAK,20,22,105,543,0,0,0,0,0,0,0,0,0,0,0,0
43,WN,5845,1/1/20,1,1,3,PDX,OAK,12,13,110,543,1,22,0,0,22,0,0,0,0,0,0,0
44,WN,4802,1/1/20,1,1,3,PDX,ONT,11,13,130,838,0,14,0,0,14,0,0,0,0,0,0,0
45,WN,4093,1/1/20,1,1,3,PDX,PHX,10,14,150,1009,0,0,0,0,0,0,0,0,0,0,0,0
46,WN,5830,1/1/20,1,1,3,PDX,PHX,6,9,150,1009,0,0,0,0,0,0,0,0,0,0,0,0
47,WN,4561,1/1/20,1,1,3,PDX,SAN,20,23,145,933,1,32,0,14,46,0,0,0,0,0,0,0
48,WN,5377,1/1/20,1,1,3,PDX,SAN,13,15,145,933,0,4,0,0,4,0,0,0,0,0,0,0
49,WN,2068,1/1/20,1,1,3,PDX,SJC,13,15,110,569,0,0,0,0,0,0,0,0,0,0,0,0